Time/s,Azimuth/deg,Zenith/deg
346562,80.13000000,78.32200000
346563,79.04000000,79.44600000
346564,77.99000000,80.57370000
346565,80.00000000,77.26200000
346566,78.83000000,78.35700000
346567,77.70000000,79.45700000
346568,76.60000000,80.56120000
346569,78.74000000,77.32300000
346570,77.52000000,78.39300000
346571,76.35000000,79.46800000
346572,75.22000000,80.54790000
346573,77.47000000,77.38500000
346574,76.22000000,78.42900000
346575,75.01000000,79.47900000
346576,73.84000000,80.53360000
346577,76.20000000,77.44700000
346578,74.91000000,78.46500000
346579,73.67000000,79.48900000
346580,72.46000000,80.51860000
346581,74.93000000,77.51100000
346582,73.60000000,78.50200000
346583,72.32000000,79.50000000
346584,71.08000000,80.50270000
346585,73.66000000,77.57500000
346586,72.30000000,78.53900000
346587,70.98000000,79.50900000
346588,69.70000000,80.48600000
346589,72.39000000,77.64000000
346590,70.99000000,78.57600000
346591,69.64000000,79.51900000
346592,68.33000000,80.46850000
346593,71.12000000,77.70600000
346594,69.68000000,78.61300000
346595,68.29000000,79.52800000
346596,66.95000000,80.45030000
346597,69.84000000,77.77300000
346598,68.37000000,78.65100000
346599,66.95000000,79.53800000
346600,65.58000000,80.43130000
346601,68.57000000,77.84100000
346602,67.07000000,78.68900000
346603,65.61000000,79.54600000
346604,64.20000000,80.41160000
346605,67.29000000,77.90900000
346606,65.76000000,78.72700000
346607,64.27000000,79.55500000
346608,62.83000000,80.39130000
346609,66.02000000,77.97800000
346610,64.45000000,78.76500000
346611,62.93000000,79.56400000
346612,61.46000000,80.37020000
346613,64.74000000,78.04700000
346614,63.14000000,78.80400000
346615,61.59000000,79.57200000
346616,60.09000000,80.34860000
346617,63.46000000,78.11800000
346618,61.83000000,78.84300000
346619,60.25000000,79.58000000
346620,58.72000000,80.32620000
346621,62.18000000,78.18800000
346622,60.52000000,78.88200000
346623,58.91000000,79.58800000
346624,57.35000000,80.30330000
346625,60.90000000,78.26000000
346626,59.21000000,78.92100000
346627,57.57000000,79.59500000
346628,55.98000000,80.27980000
346629,59.61000000,78.33200000
346630,57.89000000,78.96100000
346631,56.23000000,79.60300000
346632,54.62000000,80.25580000
346633,58.33000000,78.40500000
346634,56.58000000,79.00000000
346635,54.89000000,79.61000000
346636,53.25000000,80.23120000
346637,57.04000000,78.47800000
346638,55.27000000,79.04000000
346639,53.55000000,79.61700000
346640,51.89000000,80.20610000
346641,55.76000000,78.55100000
346642,53.96000000,79.08000000
346643,52.22000000,79.62400000
346644,50.53000000,80.18060000
346645,54.47000000,78.62500000
346646,52.64000000,79.12000000
346647,50.88000000,79.63100000
346648,49.17000000,80.15460000
346649,53.18000000,78.70000000
346650,51.33000000,79.16100000
346651,49.54000000,79.63800000
346652,47.81000000,80.12810000
346653,51.88000000,78.77500000
346654,50.01000000,79.20100000
346655,48.21000000,79.64400000
346656,46.45000000,80.10130000
346657,50.59000000,78.85000000
346658,48.70000000,79.24200000
346659,46.87000000,79.65100000
346660,45.10000000,80.07400000
346661,49.30000000,78.92600000
346662,47.38000000,79.28200000
346663,45.53000000,79.65700000
346664,43.74000000,80.04640000
346665,48.00000000,79.00200000
346666,46.07000000,79.32300000
346667,44.20000000,79.66300000
346668,42.39000000,80.01850000
346669,46.70000000,79.07800000
346670,44.75000000,79.36400000
346671,42.86000000,79.66900000
346672,41.03000000,79.99000000
346673,45.40000000,79.15400000
346674,43.43000000,79.40500000
346675,41.53000000,79.67500000
346676,39.68000000,79.96200000
346677,44.10000000,79.23100000
346678,42.12000000,79.44600000
346679,40.20000000,79.68100000
346680,38.33000000,79.93300000
346681,42.80000000,79.30800000
346682,40.80000000,79.48700000
346683,38.86000000,79.68700000
346684,36.99000000,79.90400000
346685,41.50000000,79.38500000
346686,39.48000000,79.52900000
346687,37.53000000,79.69300000
346688,35.64000000,79.87500000
346689,40.19000000,79.46300000
346690,38.16000000,79.57000000
346691,36.20000000,79.69900000
346692,34.29000000,79.84600000
346693,38.89000000,79.54000000
346694,36.84000000,79.61100000
346695,34.87000000,79.70400000
346696,32.95000000,79.81600000
346697,37.58000000,79.61800000
346698,35.52000000,79.65300000
346699,33.53000000,79.71000000
346700,31.61000000,79.78700000
346701,36.27000000,79.69500000
346702,34.20000000,79.69400000
346703,32.20000000,79.71600000
346704,30.27000000,79.75700000
346705,34.96000000,79.77300000
346706,32.88000000,79.73600000
346707,30.87000000,79.72100000
346708,28.93000000,79.72700000
346709,33.64000000,79.85000000
346710,31.56000000,79.77700000
346711,29.54000000,79.72700000
346712,27.59000000,79.69800000
346713,32.33000000,79.92800000
346714,30.24000000,79.81900000
346715,28.21000000,79.73300000
346716,26.25000000,79.66800000
346717,31.01000000,80.00570000
346718,28.91000000,79.86000000
346719,26.88000000,79.73900000
346720,24.92000000,79.63800000
346721,29.69000000,80.08320000
346722,27.59000000,79.90100000
346723,25.56000000,79.74400000
346724,23.59000000,79.60900000
346725,28.37000000,80.16050000
346726,26.26000000,79.94300000
346727,24.23000000,79.75000000
346728,22.25000000,79.57900000
346729,27.05000000,80.23770000
346730,24.94000000,79.98400000
346731,22.90000000,79.75600000
346732,20.92000000,79.55000000
346733,25.73000000,80.31480000
346734,23.62000000,80.02550000
346735,21.57000000,79.76200000
346736,19.60000000,79.52000000
346737,24.41000000,80.39170000
346738,22.29000000,80.06680000
346739,20.25000000,79.76800000
346740,18.27000000,79.49100000
346741,23.08000000,80.46830000
346742,20.96000000,80.10800000
346743,18.92000000,79.77400000
346744,16.94000000,79.46200000
346745,21.75000000,80.54470000
346746,19.64000000,80.14910000
346747,17.59000000,79.78000000
346748,15.62000000,79.43400000
346749,20.42000000,80.62070000
346750,18.31000000,80.19010000
346751,16.27000000,79.78600000
346752,14.30000000,79.40500000
346753,19.09000000,80.69650000
346754,16.98000000,80.23110000
346755,14.94000000,79.79200000
346756,12.97000000,79.37700000
346757,17.76000000,80.77190000
346758,15.65000000,80.27190000
346759,13.62000000,79.79900000
346760,11.65000000,79.34900000
346761,16.43000000,80.84700000
346762,14.32000000,80.31260000
346763,12.30000000,79.80500000
346764,10.34000000,79.32200000
346765,15.09000000,80.92170000
346766,12.99000000,80.35320000
346767,10.97000000,79.81200000
346768,9.02000000,79.29500000
346769,13.75000000,80.99590000
346770,11.66000000,80.39360000
346771,9.65000000,79.81900000
346772,7.70000000,79.26800000
346773,12.41000000,81.06970000
346774,10.33000000,80.43390000
346775,8.33000000,79.82500000
346776,6.39000000,79.24100000
346777,11.07000000,81.14300000
346778,9.00000000,80.47410000
346779,7.01000000,79.83300000
346780,5.08000000,79.21600000
346781,9.73000000,81.21580000
346782,7.67000000,80.51410000
346783,5.69000000,79.84000000
346784,3.77000000,79.19000000
346785,8.39000000,81.28800000
346786,6.34000000,80.55400000
346787,4.36000000,79.84700000
346788,2.46000000,79.16500000
346789,7.04000000,81.35970000
346790,5.01000000,80.59360000
346791,3.04000000,79.85500000
346792,1.15000000,79.14100000
346793,5.69000000,81.43090000
346794,3.67000000,80.63310000
346795,1.72000000,79.86300000
346796,-0.16000000,79.11700000
346797,4.35000000,81.50140000
346798,2.34000000,80.67240000
346799,0.41000000,79.87100000
346800,-1.46000000,79.09300000
346801,3.00000000,81.57120000
346802,1.00000000,80.71140000
346803,-0.91000000,79.87900000
346804,-2.77000000,79.07100000
346805,1.64000000,81.64050000
346806,-0.33000000,80.75030000
346807,-2.23000000,79.88700000
346808,-4.07000000,79.04900000
346809,0.29000000,81.70900000
346810,-1.67000000,80.78900000
346811,-3.55000000,79.89600000
346812,-5.37000000,79.02700000
346813,-1.06000000,81.77680000
346814,-3.00000000,80.82740000
346815,-4.87000000,79.90500000
346816,-6.67000000,79.00600000
346817,-2.42000000,81.84390000
346818,-4.34000000,80.86560000
346819,-6.19000000,79.91400000
346820,-7.97000000,78.98600000
346821,-3.78000000,81.91020000
346822,-5.68000000,80.90350000
346823,-7.50000000,79.92300000
346824,-9.27000000,78.96700000
346825,-5.14000000,81.97580000
346826,-7.01000000,80.94120000
346827,-8.82000000,79.93300000
346828,-10.56000000,78.94800000
346829,-6.50000000,82.04050000
346830,-8.35000000,80.97860000
346831,-10.13000000,79.94300000
346832,-11.86000000,78.93000000
346833,-7.86000000,82.10450000
346834,-9.69000000,81.01580000
346835,-11.45000000,79.95300000
346836,-13.15000000,78.91300000
346837,-9.22000000,82.16760000
346838,-11.03000000,81.05270000
346839,-12.77000000,79.96300000
346840,-14.44000000,78.89700000
346841,-10.59000000,82.22980000
346842,-12.37000000,81.08930000
346843,-14.08000000,79.97400000
346844,-15.73000000,78.88200000
346845,-11.95000000,82.29110000
346846,-13.71000000,81.12570000
346847,-15.39000000,79.98500000
346848,-17.02000000,78.86700000
346849,-13.32000000,82.35160000
346850,-15.05000000,81.16170000
346851,-16.71000000,79.99600000
346852,-18.31000000,78.85300000
346853,-14.69000000,82.41110000
346854,-16.39000000,81.19740000
346855,-18.02000000,80.00800000
346856,-19.60000000,78.84100000
346857,-16.06000000,82.46970000
346858,-17.73000000,81.23290000
346859,-19.34000000,80.01990000
346860,-20.88000000,78.82900000
346861,-17.43000000,82.52730000
346862,-19.07000000,81.26800000
346863,-20.65000000,80.03210000
346864,-22.17000000,78.81800000
346865,-18.80000000,82.58390000
346866,-20.41000000,81.30280000
346867,-21.96000000,80.04470000
346868,-23.45000000,78.80800000
346869,-20.17000000,82.63950000
346870,-21.76000000,81.33720000
346871,-23.27000000,80.05760000
346872,-24.73000000,78.79900000
346873,-21.55000000,82.69410000
346874,-23.10000000,81.37140000
346875,-24.58000000,80.07090000
346876,-26.02000000,78.79100000
346877,-22.92000000,82.74770000
346878,-24.44000000,81.40520000
346879,-25.90000000,80.08440000
346880,-27.30000000,78.78400000
346881,-24.30000000,82.80030000
346882,-25.79000000,81.43860000
346883,-27.21000000,80.09840000
346884,-28.58000000,78.77800000
346885,-25.68000000,82.85170000
346886,-27.13000000,81.47180000
346887,-28.52000000,80.11270000
346888,-29.85000000,78.77300000
346889,-27.06000000,82.90210000
346890,-28.47000000,81.50450000
346891,-29.83000000,80.12730000
346892,-31.13000000,78.76900000
346893,-28.44000000,82.95140000
346894,-29.82000000,81.53690000
346895,-31.14000000,80.14230000
346896,-32.41000000,78.76600000
346897,-29.82000000,82.99970000
346898,-31.16000000,81.56900000
346899,-32.45000000,80.15770000
346900,-33.68000000,78.76500000
346901,-31.20000000,83.04680000
346902,-32.51000000,81.60060000
346903,-33.76000000,80.17340000
346904,-34.96000000,78.76400000
346905,-32.59000000,83.09270000
346906,-33.85000000,81.63190000
346907,-35.07000000,80.18960000
346908,-36.23000000,78.76400000
346909,-33.97000000,83.13760000
346910,-35.20000000,81.66290000
346911,-36.38000000,80.20610000
346912,-37.50000000,78.76600000
346913,-35.35000000,83.18120000
346914,-36.55000000,81.69340000
346915,-37.69000000,80.22300000
346916,-38.78000000,78.76900000
346917,-36.74000000,83.22380000
346918,-37.89000000,81.72360000
346919,-38.99000000,80.24030000
346920,-40.05000000,78.77300000
346921,-38.13000000,83.26510000
346922,-39.24000000,81.75330000
346923,-40.30000000,80.25800000
346924,-41.32000000,78.77800000
346925,-39.51000000,83.30530000
346926,-40.59000000,81.78270000
346927,-41.61000000,80.27610000
346928,-42.59000000,78.78400000
346929,-40.90000000,83.34420000
346930,-41.94000000,81.81170000
346931,-42.92000000,80.29450000
346932,-43.86000000,78.79200000
346933,-42.29000000,83.38200000
346934,-43.28000000,81.84030000
346935,-44.23000000,80.31340000
346936,-45.13000000,78.80100000
346937,-43.68000000,83.41860000
346938,-44.63000000,81.86850000
346939,-45.53000000,80.33270000
346940,-46.39000000,78.81100000
346941,-45.07000000,83.45400000
346942,-45.98000000,81.89630000
346943,-46.84000000,80.35240000
346944,-47.66000000,78.82200000
346945,-46.46000000,83.48810000
346946,-47.33000000,81.92370000
346947,-48.15000000,80.37260000
346948,-48.93000000,78.83400000
346949,-47.85000000,83.52110000
346950,-48.68000000,81.95070000
346951,-49.46000000,80.39310000
346952,-50.19000000,78.84800000
346953,-49.25000000,83.55280000
346954,-50.03000000,81.97730000
346955,-50.76000000,80.41410000
346956,-51.46000000,78.86300000
346957,-50.64000000,83.58330000
346958,-51.38000000,82.00350000
346959,-52.07000000,80.43540000
346960,-52.72000000,78.87900000
346961,-52.03000000,83.61250000
346962,-52.72000000,82.02920000
346963,-53.38000000,80.45720000
346964,-53.99000000,78.89600000
346965,-53.42000000,83.64050000
346966,-54.07000000,82.05460000
346967,-54.68000000,80.47940000
346968,-55.25000000,78.91500000
346969,-54.82000000,83.66730000
346970,-55.42000000,82.07950000
346971,-55.99000000,80.50210000
346972,-56.52000000,78.93500000
346973,-56.21000000,83.69280000
346974,-56.77000000,82.10400000
346975,-57.30000000,80.52510000
346976,-57.78000000,78.95600000
346977,-57.61000000,83.71710000
346978,-58.12000000,82.12810000
346979,-58.60000000,80.54860000
346980,-59.04000000,78.97900000
346981,-59.00000000,83.74020000
346982,-59.47000000,82.15180000
346983,-59.91000000,80.57250000
346984,-60.30000000,79.00300000
346985,-60.40000000,83.76200000
346986,-60.82000000,82.17510000
346987,-61.21000000,80.59680000
346988,-61.57000000,79.02800000
346989,-61.79000000,83.78250000
346990,-62.18000000,82.19800000
346991,-62.52000000,80.62160000
346992,-62.83000000,79.05400000
346993,-63.19000000,83.80190000
346994,-63.53000000,82.22040000
346995,-63.83000000,80.64680000
346996,-64.09000000,79.08100000
346997,-64.59000000,83.82000000
346998,-64.88000000,82.24250000
346999,-65.13000000,80.67240000
347000,-65.35000000,79.11000000
347001,-65.98000000,83.83680000
347002,-66.23000000,82.26410000
347003,-66.44000000,80.69840000
347004,-66.61000000,79.14000000
347005,-67.38000000,83.85250000
347006,-67.58000000,82.28530000
347007,-67.74000000,80.72480000
347008,-67.88000000,79.17200000
347009,-68.77000000,83.86690000
347010,-68.93000000,82.30610000
347011,-69.05000000,80.75170000
347012,-69.14000000,79.20400000
347013,-70.17000000,83.88010000
347014,-70.28000000,82.32650000
347015,-70.36000000,80.77900000
347016,-70.40000000,79.23800000
347017,-71.57000000,83.89200000
347018,-71.63000000,82.34650000
347019,-71.66000000,80.80670000
347020,-71.66000000,79.27400000
347021,-72.96000000,83.90280000
347022,-72.98000000,82.36610000
347023,-72.97000000,80.83480000
347024,-72.92000000,79.31000000
347025,-74.36000000,83.91240000
347026,-74.33000000,82.38530000
347027,-74.27000000,80.86340000
347028,-74.18000000,79.34800000
347029,-75.76000000,83.92070000
347030,-75.68000000,82.40410000
347031,-75.58000000,80.89230000
347032,-75.44000000,79.38700000
347033,-77.15000000,83.92790000
347034,-77.03000000,82.42240000
347035,-76.89000000,80.92170000
347036,-76.71000000,79.42700000
347037,-78.55000000,83.93390000
347038,-78.39000000,82.44040000
347039,-78.19000000,80.95150000
347040,-77.97000000,79.46800000
347041,-79.94000000,83.93880000
347042,-79.74000000,82.45800000
347043,-79.50000000,80.98160000
347044,-79.23000000,79.51100000
347045,-81.33900000,83.94240000
347046,-81.08700000,82.47520000
347047,-80.80500000,81.01220000
347048,-80.49200000,79.55500000
347049,-82.73400000,83.94500000
347050,-82.43800000,82.49200000
347051,-82.11100000,81.04320000
347052,-81.75500000,79.60000000
347053,-84.12800000,83.94630000
